ticket_id,date,ticket_age_days,priority,assigned_engineer_load,past_sla_breaches,avg_resolution_time,reopen_count,customer_escalations,weekend_flag,workload_trend_7d,resolution_delay_trend,risk_label
TKT_0257,2025-12-18 14:18:56.096514,14,Low,14,1,1.979037926846614,2,0,0,0.22257098137143494,0.3710746003070072,0
TKT_0257,2025-12-19 14:18:56.096514,32,Low,1,1,1.979037926846614,2,0,0,-0.05193916028161527,0.008727730365507724,0
TKT_0257,2025-12-20 14:18:56.096514,33,Low,8,1,1.979037926846614,2,0,1,0.04000654513976831,-0.1942203478353684,0
TKT_0257,2025-12-21 14:18:56.096514,24,Low,1,1,1.979037926846614,2,0,1,-0.31716777167626,-0.16096215175659984,0
TKT_0257,2025-12-22 14:18:56.096514,17,Low,3,1,1.979037926846614,2,0,0,-0.1714513155517846,0.07460538486440477,0
TKT_0257,2025-12-23 14:18:56.096514,9,Low,10,1,1.979037926846614,2,0,0,-0.2641650204024255,0.10199201745331238,0
TKT_0257,2025-12-24 14:18:56.096514,25,Low,22,1,1.979037926846614,2,0,0,0.025517913263075953,0.27570102704613547,0
TKT_0257,2025-12-25 14:18:56.096514,50,Low,4,1,1.979037926846614,2,0,0,0.20506027368701074,0.3574865819203688,0
TKT_0257,2025-12-26 14:18:56.096514,1,Low,19,1,1.979037926846614,2,1,0,0.3461038198143962,0.11695098107368912,0
TKT_0257,2025-12-27 14:18:56.096514,32,Low,14,1,1.979037926846614,2,0,1,-0.3597480584887879,-0.24543042216524608,0
TKT_0257,2025-12-28 14:18:56.096514,51,Low,4,1,1.979037926846614,2,0,1,0.1876008830574405,0.46032507502721326,0
TKT_0257,2025-12-29 14:18:56.096514,45,Low,1,1,1.979037926846614,2,0,0,0.41635139369267915,0.44830112272322215,0
TKT_0257,2025-12-30 14:18:56.096514,11,Low,14,1,1.979037926846614,2,0,0,-0.4955311120008633,0.5820703303931518,0
TKT_0257,2025-12-31 14:18:56.096514,26,Low,5,1,1.979037926846614,2,0,0,0.45354624742089134,0.21191011591042003,0
TKT_0257,2026-01-01 14:18:56.096514,44,Low,19,1,1.979037926846614,2,0,0,0.12404214784448275,0.46283963706920556,0
TKT_0257,2026-01-02 14:18:56.096514,4,Low,15,1,1.979037926846614,2,0,0,-0.3568971347350569,0.07180168879499355,0
TKT_0257,2026-01-03 14:18:56.096514,46,Low,6,1,1.979037926846614,2,0,1,-0.45530501640294896,0.49688590760388823,0
TKT_0257,2026-01-04 14:18:56.096514,20,Low,18,1,1.979037926846614,2,0,1,-0.08234690123492161,0.19020178083754752,0
TKT_0257,2026-01-05 14:18:56.096514,7,Low,22,1,1.979037926846614,2,0,0,0.25213085586156725,0.42324239404790925,0
TKT_0258,2025-12-07 14:18:56.096514,44,Low,12,1,4.046753495294597,1,0,1,-0.46227924730755743,-0.1982915754574069,0
TKT_0258,2025-12-08 14:18:56.096514,13,Low,5,1,4.046753495294597,1,0,0,-0.428383310788653,0.006056492734647312,0
TKT_0258,2025-12-09 14:18:56.096514,9,Low,17,1,4.046753495294597,1,0,0,-0.4461326110393693,0.6079294468854359,0
TKT_0258,2025-12-10 14:18:56.096514,36,Low,8,1,4.046753495294597,1,0,0,-0.4284729472307929,-0.1944649548442769,0
TKT_0258,2025-12-11 14:18:56.096514,5,Low,14,1,4.046753495294597,1,0,0,-0.18441721392419752,-0.003166331703199299,0
TKT_0258,2025-12-12 14:18:56.096514,26,Low,13,1,4.046753495294597,1,0,0,0.43431949458861707,0.08263177890308965,0
TKT_0258,2025-12-13 14:18:56.096514,38,Low,4,1,4.046753495294597,1,0,1,-0.02383988852306007,0.6195792763590426,0
TKT_0258,2025-12-14 14:18:56.096514,18,Low,15,1,4.046753495294597,1,0,1,0.12583347096045872,-0.1253184997449695,0
TKT_0258,2025-12-15 14:18:56.096514,17,Low,10,1,4.046753495294597,1,0,0,-0.011690409368219856,0.35483900986710143,0
TKT_0258,2025-12-16 14:18:56.096514,49,Low,7,1,4.046753495294597,1,0,0,0.08775068047232859,-0.09446822807945526,0
TKT_0258,2025-12-17 14:18:56.096514,53,Low,8,1,4.046753495294597,1,0,0,-0.4297684353389222,0.5243442675829371,0
TKT_0258,2025-12-18 14:18:56.096514,19,Low,2,1,4.046753495294597,1,1,0,-0.2895552546232083,0.2294911936853707,0
TKT_0258,2025-12-19 14:18:56.096514,11,Low,14,1,4.046753495294597,1,0,0,-0.3435391071777736,0.6854015404970333,0
TKT_0258,2025-12-20 14:18:56.096514,21,Low,3,1,4.046753495294597,1,0,1,-0.42228680195160795,0.42217895536742295,0
TKT_0258,2025-12-21 14:18:56.096514,25,Low,4,1,4.046753495294597,1,0,1,0.11406267835361628,0.5102873605681961,0
TKT_0258,2025-12-22 14:18:56.096514,24,Low,21,1,4.046753495294597,1,0,0,-0.2418050333439561,0.6678378051021137,0
TKT_0258,2025-12-23 14:18:56.096514,26,Low,13,1,4.046753495294597,1,1,0,-0.10293073817196452,0.36968791997224665,0
TKT_0258,2025-12-24 14:18:56.096514,20,Low,13,1,4.046753495294597,1,0,0,-0.11370569580305345,0.048463332672765536,0
TKT_0258,2025-12-25 14:18:56.096514,33,Low,6,1,4.046753495294597,1,0,0,-0.24194919525210867,0.6908462741660129,0
TKT_0258,2025-12-26 14:18:56.096514,50,Low,17,1,4.046753495294597,1,0,0,0.48172480102692883,-0.2844698619531207,0
TKT_0258,2025-12-27 14:18:56.096514,41,Low,8,1,4.046753495294597,1,0,1,-0.47698048382224756,0.5597669471661082,0
TKT_0258,2025-12-28 14:18:56.096514,38,Low,23,1,4.046753495294597,1,0,1,-0.15300032031137434,0.11569642396764152,0
TKT_0258,2025-12-29 14:18:56.096514,24,Low,14,1,4.046753495294597,1,0,0,-0.4210597215018098,0.6715401943085151,0
TKT_0258,2025-12-30 14:18:56.096514,20,Low,9,1,4.046753495294597,1,1,0,0.37927762408191346,0.36032630218172973,0
TKT_0258,2025-12-31 14:18:56.096514,22,Low,11,1,4.046753495294597,1,0,0,-0.4006789352182334,0.023992500465605582,0
TKT_0258,2026-01-01 14:18:56.096514,21,Low,11,1,4.046753495294597,1,0,0,-0.3589422440182709,-0.03016499955089952,0
TKT_0258,2026-01-02 14:18:56.096514,38,Low,7,1,4.046753495294597,1,0,0,0.2667384187060192,0.5295873126108672,0
TKT_0258,2026-01-03 14:18:56.096514,45,Low,10,1,4.046753495294597,1,0,1,0.4991769305146465,0.48519963905331426,0
TKT_0258,2026-01-04 14:18:56.096514,18,Low,24,1,4.046753495294597,1,0,1,0.24532382089518323,0.21424835592140862,0
TKT_0258,2026-01-05 14:18:56.096514,17,Low,24,1,4.046753495294597,1,0,0,0.43780969723935037,-0.04248603452138139,0
TKT_0259,2025-12-07 14:18:56.096514,51,Low,10,1,7.203346720456989,1,0,1,0.20691957407922723,-0.21777114722233043,0
TKT_0259,2025-12-08 14:18:56.096514,4,Low,13,1,7.203346720456989,1,0,0,0.11672584827923727,0.3761927495774415,0
TKT_0259,2025-12-09 14:18:56.096514,9,Low,14,1,7.203346720456989,1,1,0,0.38439727638525867,0.5643496270606394,0
TKT_0259,2025-12-10 14:18:56.096514,35,Low,14,1,7.203346720456989,1,0,0,-0.03524607272365943,0.3350769036271925,0
TKT_0259,2025-12-11 14:18:56.096514,15,Low,6,1,7.203346720456989,1,0,0,-0.36188852025498996,-0.05411284991761417,0
TKT_0259,2025-12-12 14:18:56.096514,42,Low,18,1,7.203346720456989,1,0,0,-0.08177184474443189,0.2462859491917852,0
TKT_0259,2025-12-13 14:18:56.096514,4,Low,7,1,7.203346720456989,1,0,1,-0.3660742375142251,0.10991884486708975,0
TKT_0259,2025-12-14 14:18:56.096514,23,Low,17,1,7.203346720456989,1,0,1,0.3459958555747926,0.6812383510066344,0
TKT_0259,2025-12-15 14:18:56.096514,45,Low,2,1,7.203346720456989,1,0,0,0.2897769073947838,-0.10935732219665512,0
TKT_0259,2025-12-16 14:18:56.096514,36,Low,11,1,7.203346720456989,1,0,0,-0.0355268071678414,0.13970803946710736,0
TKT_0259,2025-12-17 14:18:56.096514,58,Low,1,1,7.203346720456989,1,0,0,0.13179661570617507,-0.2827143290301872,0
TKT_0259,2025-12-18 14:18:56.096514,9,Low,2,1,7.203346720456989,1,0,0,-0.12346278072834471,0.02933793000965762,0
TKT_0259,2025-12-19 14:18:56.096514,58,Low,18,1,7.203346720456989,1,1,0,-0.3610041158635262,-0.012332521796752982,0
TKT_0259,2025-12-20 14:18:56.096514,40,Low,4,1,7.203346720456989,1,0,1,0.4321661149424991,-0.19929928237451372,0
TKT_0259,2025-12-21 14:18:56.096514,53,Low,23,1,7.203346720456989,1,0,1,0.27089822138614816,0.341226143554425,0
TKT_0259,2025-12-22 14:18:56.096514,7,Low,5,1,7.203346720456989,1,0,0,0.4076330295564058,0.10955745087260954,0
TKT_0259,2025-12-23 14:18:56.096514,15,Low,7,1,7.203346720456989,1,0,0,0.020560641095459964,-0.11066435208367204,0
TKT_0259,2025-12-24 14:18:56.096514,54,Low,13,1,7.203346720456989,1,0,0,0.19864003814303943,-0.10478853644035807,0
TKT_0259,2025-12-25 14:18:56.096514,34,Low,13,1,7.203346720456989,1,0,0,-0.1622762670144804,-0.07796690378118015,0
TKT_0259,2025-12-26 14:18:56.096514,18,Low,18,1,7.203346720456989,1,0,0,-0.39460513194344615,0.10811195206173246,0
TKT_0259,2025-12-27 14:18:56.096514,16,Low,13,1,7.203346720456989,1,0,1,0.11854711934987305,0.2671351739739261,0
TKT_0259,2025-12-28 14:18:56.096514,53,Low,19,1,7.203346720456989,1,0,1,0.20846234789936302,0.6910794424942843,0
TKT_0259,2025-12-29 14:18:56.096514,37,Low,3,1,7.203346720456989,1,0,0,-0.25389076286382894,-0.018103287715950656,0
TKT_0259,2025-12-30 14:18:56.096514,55,Low,2,1,7.203346720456989,1,0,0,-0.28257265513917074,0.1829206978120031,0
TKT_0259,2025-12-31 14:18:56.096514,7,Low,14,1,7.203346720456989,1,0,0,0.2348720436583981,0.34355036146442136,0
TKT_0259,2026-01-01 14:18:56.096514,57,Low,10,1,7.203346720456989,1,0,0,0.20536295772711577,-0.16341559478147333,0
TKT_0259,2026-01-02 14:18:56.096514,59,Low,9,1,7.203346720456989,1,0,0,0.004759304879458637,-0.006092587125645033,0
TKT_0259,2026-01-03 14:18:56.096514,41,Low,24,1,7.203346720456989,1,0,1,-0.31816979130004763,-0.1388449674308469,0
TKT_0259,2026-01-04 14:18:56.096514,36,Low,20,1,7.203346720456989,1,0,1,0.4942079899060504,0.057477589358146675,0
TKT_0259,2026-01-05 14:18:56.096514,9,Low,23,1,7.203346720456989,1,0,0,0.13793499436475043,0.2658572551096086,0
TKT_0260,2025-12-07 14:18:56.096514,41,Medium,19,2,8.268223612640096,1,0,1,0.08629222024564276,0.5488732212557483,0
TKT_0260,2025-12-08 14:18:56.096514,5,Medium,12,2,8.268223612640096,1,0,0,-0.37986248082673313,0.4212180063923992,0
TKT_0260,2025-12-09 14:18:56.096514,40,Medium,24,2,8.268223612640096,1,0,0,0.1281897376773642,-0.13660345293275816,0
TKT_0260,2025-12-10 14:18:56.096514,19,Medium,10,2,8.268223612640096,1,0,0,0.06043684284801243,0.43800328305284403,0
TKT_0260,2025-12-11 14:18:56.096514,46,Medium,19,2,8.268223612640096,1,0,0,0.11762982076225847,-0.004632546402786153,0
TKT_0260,2025-12-12 14:18:56.096514,13,Medium,16,2,8.268223612640096,1,0,0,-0.37970703759947233,0.3037691052381661,0
TKT_0260,2025-12-13 14:18:56.096514,31,Medium,24,2,8.268223612640096,1,1,1,0.4954664634965247,-0.1505753087505693,0
TKT_0260,2025-12-14 14:18:56.096514,9,Medium,7,2,8.268223612640096,1,0,1,0.4550668269525322,0.591321174442565,0
TKT_0260,2025-12-15 14:18:56.096514,58,Medium,5,2,8.268223612640096,1,0,0,-0.21127063924760692,0.13723744309967628,0
TKT_0260,2025-12-16 14:18:56.096514,44,Medium,2,2,8.268223612640096,1,0,0,-0.24221211210167604,0.5586371157368919,0
TKT_0260,2025-12-17 14:18:56.096514,9,Medium,11,2,8.268223612640096,1,0,0,-0.052190932278035285,-0.008781857448862118,0
TKT_0260,2025-12-18 14:18:56.096514,13,Medium,3,2,8.268223612640096,1,0,0,0.387025773425854,0.6635886585354305,0
TKT_0260,2025-12-19 14:18:56.096514,6,Medium,19,2,8.268223612640096,1,0,0,0.01413671833181862,-0.04465044146569325,0
TKT_0260,2025-12-20 14:18:56.096514,56,Medium,21,2,8.268223612640096,1,0,1,-0.497240351494719,0.2701511120016839,0
TKT_0260,2025-12-21 14:18:56.096514,41,Medium,13,2,8.268223612640096,1,0,1,-0.4592928263874788,-0.2567996991442499,0
TKT_0260,2025-12-22 14:18:56.096514,21,Medium,13,2,8.268223612640096,1,0,0,-0.4978398958759982,-0.12108613628698622,0
TKT_0260,2025-12-23 14:18:56.096514,7,Medium,5,2,8.268223612640096,1,0,0,-0.15986778915654898,0.368030917259852,0
TKT_0260,2025-12-24 14:18:56.096514,40,Medium,19,2,8.268223612640096,1,1,0,-0.4435765245825777,0.5131791287366319,0
TKT_0260,2025-12-25 14:18:56.096514,39,Medium,20,2,8.268223612640096,1,0,0,-0.3080428485652341,0.402614409594139,0
TKT_0260,2025-12-26 14:18:56.096514,16,Medium,10,2,8.268223612640096,1,0,0,0.1981630368036552,0.3395647806046738,0
TKT_0260,2025-12-27 14:18:56.096514,4,Medium,19,2,8.268223612640096,1,0,1,-0.07108738505927947,-0.14837347064577128,0
TKT_0260,2025-12-28 14:18:56.096514,31,Medium,16,2,8.268223612640096,1,0,1,0.1913911607843516,0.40942690329494286,0
TKT_0260,2025-12-29 14:18:56.096514,26,Medium,2,2,8.268223612640096,1,0,0,-0.13253368041106184,0.6444920461050498,0
TKT_0260,2025-12-30 14:18:56.096514,55,Medium,13,2,8.268223612640096,1,0,0,0.4064074290263412,0.13792860345391095,0
TKT_0260,2025-12-31 14:18:56.096514,29,Medium,4,2,8.268223612640096,1,0,0,-0.17630364845021917,0.353924490067314,0
TKT_0260,2026-01-01 14:18:56.096514,2,Medium,14,2,8.268223612640096,1,0,0,0.060922064770156936,0.5976487253603311,0
TKT_0260,2026-01-02 14:18:56.096514,8,Medium,23,2,8.268223612640096,1,0,0,0.3652295958604461,0.6004522117120823,0
TKT_0260,2026-01-03 14:18:56.096514,15,Medium,20,2,8.268223612640096,1,0,1,-0.39436082157217833,0.28671674524123375,0
TKT_0260,2026-01-04 14:18:56.096514,12,Medium,9,2,8.268223612640096,1,0,1,0.2721170977821139,0.4506920585755004,0
TKT_0260,2026-01-05 14:18:56.096514,8,Medium,7,2,8.268223612640096,1,0,0,-0.3018551189031823,0.5329614298586507,0
TKT_0261,2025-12-07 14:18:56.096514,41,High,15,0,8.77988445540132,1,0,1,0.0696765865747011,0.33858655023445244,1
TKT_0261,2025-12-08 14:18:56.096514,33,High,22,0,8.77988445540132,1,0,0,-0.40724620734211325,0.47939285068170995,1
TKT_0261,2025-12-09 14:18:56.096514,17,High,14,0,8.77988445540132,1,0,0,0.3614364634832663,-0.21350472597860243,0
TKT_0261,2025-12-10 14:18:56.096514,48,High,9,0,8.77988445540132,1,0,0,0.45179460817832884,0.24941642980215878,0
TKT_0261,2025-12-11 14:18:56.096514,23,High,24,0,8.77988445540132,1,1,0,0.30109325934118913,0.46363647954540405,1
TKT_0261,2025-12-12 14:18:56.096514,4,High,24,0,8.77988445540132,1,0,0,-0.45858138216895317,-0.10173511634052085,1
TKT_0261,2025-12-13 14:18:56.096514,46,High,13,0,8.77988445540132,1,0,1,0.10677024839700311,0.2516779027412593,0
TKT_0261,2025-12-14 14:18:56.096514,33,High,15,0,8.77988445540132,1,0,1,0.2189598907786351,0.6090451297513959,1
TKT_0261,2025-12-15 14:18:56.096514,43,High,4,0,8.77988445540132,1,0,0,0.17963479336623978,-0.2548579261378811,0
TKT_0261,2025-12-16 14:18:56.096514,35,High,3,0,8.77988445540132,1,0,0,0.08150972672097934,0.5959253150385382,1
TKT_0261,2025-12-17 14:18:56.096514,36,High,12,0,8.77988445540132,1,0,0,-0.15399834879201058,-0.2812588413444677,0
TKT_0261,2025-12-18 14:18:56.096514,4,High,24,0,8.77988445540132,1,0,0,-0.3974275612803533,0.6997893718125954,1
TKT_0261,2025-12-19 14:18:56.096514,43,High,5,0,8.77988445540132,1,0,0,0.4489554721809057,0.06228927764202624,0
TKT_0261,2025-12-20 14:18:56.096514,57,High,13,0,8.77988445540132,1,0,1,-0.2981959174245611,0.5209349068988645,1
TKT_0261,2025-12-21 14:18:56.096514,21,High,1,0,8.77988445540132,1,0,1,0.49896974219877743,0.027310435445319803,0
TKT_0261,2025-12-22 14:18:56.096514,58,High,18,0,8.77988445540132,1,1,0,-0.1306996545825737,0.06615200723586695,1
TKT_0261,2025-12-23 14:18:56.096514,53,High,11,0,8.77988445540132,1,0,0,-0.26621389635759285,0.1232102551753223,0
TKT_0261,2025-12-24 14:18:56.096514,24,High,14,0,8.77988445540132,1,0,0,-0.12608397278143324,0.046244901945840355,0
TKT_0261,2025-12-25 14:18:56.096514,8,High,1,0,8.77988445540132,1,0,0,-0.21000991958632265,0.30673155900800303,1
TKT_0261,2025-12-26 14:18:56.096514,39,High,1,0,8.77988445540132,1,0,0,-0.23343394295781839,-0.12939994669343607,0
TKT_0261,2025-12-27 14:18:56.096514,12,High,3,0,8.77988445540132,1,0,1,-0.3340000063913301,0.3153923846860733,1
TKT_0261,2025-12-28 14:18:56.096514,26,High,2,0,8.77988445540132,1,0,1,-0.009629127501136314,0.4330382136438538,1
TKT_0261,2025-12-29 14:18:56.096514,58,High,19,0,8.77988445540132,1,0,0,0.4795112370928859,-0.21151213646724681,1
TKT_0261,2025-12-30 14:18:56.096514,2,High,22,0,8.77988445540132,1,0,0,-0.006806790803652207,-0.22848126421878429,1
TKT_0261,2025-12-31 14:18:56.096514,25,High,16,0,8.77988445540132,1,0,0,0.22861144167273018,0.18796968581158863,1
TKT_0261,2026-01-01 14:18:56.096514,4,High,4,0,8.77988445540132,1,0,0,0.4808834953745412,-0.28771440434910284,0
TKT_0261,2026-01-02 14:18:56.096514,1,High,5,0,8.77988445540132,1,0,0,-0.20667786687904977,0.22507127565877277,0
TKT_0261,2026-01-03 14:18:56.096514,30,High,6,0,8.77988445540132,1,0,1,-0.4121430242583094,0.5024599806645667,1
TKT_0261,2026-01-04 14:18:56.096514,14,High,8,0,8.77988445540132,1,0,1,-0.08335971429467959,0.2117502277870527,0
TKT_0261,2026-01-05 14:18:56.096514,17,High,19,0,8.77988445540132,1,0,0,-0.29314116337561846,0.6353609574287857,1
TKT_0262,2025-12-07 14:18:56.096514,54,Medium,11,0,1.4186003344071965,1,0,1,0.3743592849319325,0.2552257903611765,0
TKT_0262,2025-12-08 14:18:56.096514,46,Medium,4,0,1.4186003344071965,1,0,0,-0.45948796415200543,0.34781255843379827,0
TKT_0262,2025-12-09 14:18:56.096514,38,Medium,23,0,1.4186003344071965,1,0,0,0.05846464243647298,0.2007480192678987,0
TKT_0262,2025-12-10 14:18:56.096514,28,Medium,22,0,1.4186003344071965,1,0,0,-0.4650187219433469,-0.26296189200562586,0
TKT_0262,2025-12-11 14:18:56.096514,29,Medium,7,0,1.4186003344071965,1,0,0,0.30568348065185014,0.3571069734837102,0
TKT_0262,2025-12-12 14:18:56.096514,50,Medium,22,0,1.4186003344071965,1,0,0,-0.3618272147368983,0.08574769594040016,0
TKT_0262,2025-12-13 14:18:56.096514,6,Medium,2,0,1.4186003344071965,1,0,1,0.4675364761781313,0.3781656256207622,0
TKT_0262,2025-12-14 14:18:56.096514,15,Medium,24,0,1.4186003344071965,1,0,1,0.3978697888273601,-0.09491577533369538,0
TKT_0262,2025-12-15 14:18:56.096514,31,Medium,15,0,1.4186003344071965,1,0,0,-0.1285916691373642,0.017687602747101627,0
TKT_0262,2025-12-16 14:18:56.096514,23,Medium,3,0,1.4186003344071965,1,0,0,-0.4729708038311071,-0.2996091441530169,0
TKT_0262,2025-12-17 14:18:56.096514,7,Medium,17,0,1.4186003344071965,1,0,0,-0.47682391630298826,0.49173078335839276,0
TKT_0262,2025-12-18 14:18:56.096514,16,Medium,21,0,1.4186003344071965,1,0,0,-0.28462662390897486,-0.03750708149517795,0
TKT_0262,2025-12-19 14:18:56.096514,16,Medium,15,0,1.4186003344071965,1,0,0,-0.22613628035811062,0.39406229197700365,0
TKT_0262,2025-12-20 14:18:56.096514,58,Medium,17,0,1.4186003344071965,1,0,1,0.3577991842740782,0.5333750634374856,0
TKT_0262,2025-12-21 14:18:56.096514,36,Medium,8,0,1.4186003344071965,1,0,1,-0.43816927868787847,0.2689650725499341,0
TKT_0262,2025-12-22 14:18:56.096514,25,Medium,21,0,1.4186003344071965,1,0,0,-0.16698888065792739,0.02980374337602104,0
TKT_0262,2025-12-23 14:18:56.096514,9,Medium,9,0,1.4186003344071965,1,0,0,0.04831412132565849,0.48293551250088435,0
TKT_0262,2025-12-24 14:18:56.096514,23,Medium,12,0,1.4186003344071965,1,0,0,-0.20047224773811712,0.5230465748288562,0
TKT_0262,2025-12-25 14:18:56.096514,58,Medium,8,0,1.4186003344071965,1,0,0,-0.43266460111499283,-0.25673511934845045,0
TKT_0262,2025-12-26 14:18:56.096514,29,Medium,8,0,1.4186003344071965,1,1,0,0.2737239280630194,0.5314755664936885,0
TKT_0262,2025-12-27 14:18:56.096514,59,Medium,20,0,1.4186003344071965,1,0,1,-0.034178244233348476,0.010800088013395437,0
TKT_0262,2025-12-28 14:18:56.096514,51,Medium,12,0,1.4186003344071965,1,0,1,0.11400520086033294,0.4767167606088843,0
TKT_0262,2025-12-29 14:18:56.096514,21,Medium,3,0,1.4186003344071965,1,0,0,0.37320443977268436,0.01014139801463515,0
TKT_0262,2025-12-30 14:18:56.096514,1,Medium,14,0,1.4186003344071965,1,0,0,0.29425792823624974,-0.23017013702627426,0
TKT_0262,2025-12-31 14:18:56.096514,10,Medium,13,0,1.4186003344071965,1,0,0,-0.008574169919043584,0.3870908638627108,0
TKT_0262,2026-01-01 14:18:56.096514,25,Medium,7,0,1.4186003344071965,1,0,0,0.4457431990549885,0.21804801470257879,0
TKT_0262,2026-01-02 14:18:56.096514,46,Medium,18,0,1.4186003344071965,1,0,0,0.06524331908774916,0.022683694650384834,0
TKT_0262,2026-01-03 14:18:56.096514,54,Medium,9,0,1.4186003344071965,1,0,1,0.4177178605198656,0.06803787406851486,0
TKT_0262,2026-01-04 14:18:56.096514,1,Medium,3,0,1.4186003344071965,1,0,1,0.3547687692202083,0.2217500985006688,0
TKT_0262,2026-01-05 14:18:56.096514,55,Medium,17,0,1.4186003344071965,1,0,0,-0.07561892102179657,-0.04008593791444909,0
TKT_0263,2025-12-07 14:18:56.096514,19,Low,17,3,4.024005014868475,2,0,1,0.4721917285545033,0.22111554426775187,0
TKT_0263,2025-12-08 14:18:56.096514,4,Low,5,3,4.024005014868475,2,0,0,-0.09270292228299915,0.24417052661502697,0
TKT_0263,2025-12-09 14:18:56.096514,47,Low,21,3,4.024005014868475,2,0,0,0.28370632511656635,0.11748159988708412,0
TKT_0263,2025-12-10 14:18:56.096514,32,Low,18,3,4.024005014868475,2,0,0,-0.06067155372693811,-0.2398822624151618,0
TKT_0263,2025-12-11 14:18:56.096514,38,Low,10,3,4.024005014868475,2,0,0,-0.019616175278429182,0.18246193316258946,0
TKT_0263,2025-12-12 14:18:56.096514,45,Low,6,3,4.024005014868475,2,0,0,-0.34141404891862903,-0.12695240638509447,0
TKT_0263,2025-12-13 14:18:56.096514,30,Low,24,3,4.024005014868475,2,1,1,0.07729022363664484,-0.20735957704586622,0
TKT_0263,2025-12-14 14:18:56.096514,51,Low,6,3,4.024005014868475,2,0,1,0.22565555798697334,0.6114644181927269,0
TKT_0263,2025-12-15 14:18:56.096514,16,Low,4,3,4.024005014868475,2,0,0,-0.4976213983864294,-0.1909694854095461,0
TKT_0263,2025-12-16 14:18:56.096514,17,Low,9,3,4.024005014868475,2,0,0,-0.07416492451367462,0.20340176655015113,0
TKT_0263,2025-12-17 14:18:56.096514,52,Low,16,3,4.024005014868475,2,1,0,0.21620077855357678,0.4758605753793967,0
TKT_0263,2025-12-18 14:18:56.096514,25,Low,18,3,4.024005014868475,2,0,0,0.25693043318224784,0.48452076021980167,0
TKT_0263,2025-12-19 14:18:56.096514,34,Low,4,3,4.024005014868475,2,0,0,0.2597208030624838,0.5170308622244075,0
TKT_0263,2025-12-20 14:18:56.096514,20,Low,16,3,4.024005014868475,2,0,1,0.3142090066754112,-0.06587435908142064,0
TKT_0263,2025-12-21 14:18:56.096514,13,Low,8,3,4.024005014868475,2,0,1,-0.40695088701187077,0.27454301205022763,0
TKT_0263,2025-12-22 14:18:56.096514,58,Low,1,3,4.024005014868475,2,0,0,0.3265016375949217,0.20647121070350666,0
TKT_0263,2025-12-23 14:18:56.096514,54,Low,16,3,4.024005014868475,2,0,0,0.3752868048162886,0.4688739548066733,0
TKT_0263,2025-12-24 14:18:56.096514,8,Low,21,3,4.024005014868475,2,0,0,-0.19614685112505836,-0.05751382919270359,0
TKT_0263,2025-12-25 14:18:56.096514,24,Low,11,3,4.024005014868475,2,0,0,-0.3177722096222114,0.5789647207219426,0
TKT_0263,2025-12-26 14:18:56.096514,31,Low,21,3,4.024005014868475,2,0,0,-0.3606447417393095,0.09898040456130236,0
TKT_0263,2025-12-27 14:18:56.096514,21,Low,2,3,4.024005014868475,2,0,1,-0.21547703956129316,0.07958325197787947,0
TKT_0263,2025-12-28 14:18:56.096514,30,Low,2,3,4.024005014868475,2,0,1,-0.11682733752736685,-0.25353833772245454,0
TKT_0263,2025-12-29 14:18:56.096514,46,Low,17,3,4.024005014868475,2,0,0,0.334471442969435,0.18554059986698263,0
TKT_0263,2025-12-30 14:18:56.096514,31,Low,14,3,4.024005014868475,2,1,0,0.05135162510013158,0.14495193106941723,0
TKT_0263,2025-12-31 14:18:56.096514,32,Low,13,3,4.024005014868475,2,0,0,0.06495450404969105,0.6375441454860806,0
TKT_0263,2026-01-01 14:18:56.096514,34,Low,3,3,4.024005014868475,2,1,0,0.35381927186329043,0.6535979358149531,0
TKT_0263,2026-01-02 14:18:56.096514,2,Low,14,3,4.024005014868475,2,0,0,0.29687211379512535,0.4861971029691325,0
TKT_0263,2026-01-03 14:18:56.096514,1,Low,1,3,4.024005014868475,2,0,1,0.08197335804140615,-0.190474855098327,0
TKT_0263,2026-01-04 14:18:56.096514,13,Low,21,3,4.024005014868475,2,1,1,0.006457545445228807,0.4886989895534721,0
TKT_0263,2026-01-05 14:18:56.096514,12,Low,13,3,4.024005014868475,2,0,0,0.2528309039736374,0.061202577782496104,0
TKT_0264,2025-12-07 14:18:56.096514,42,Low,21,1,2.5909268548000863,0,0,1,-0.0033457677801072006,0.24042201303055905,0
TKT_0264,2025-12-08 14:18:56.096514,54,Low,22,1,2.5909268548000863,0,0,0,0.06695661353969828,0.5852625740541524,0
TKT_0264,2025-12-09 14:18:56.096514,18,Low,16,1,2.5909268548000863,0,0,0,-0.42281873277926274,0.3995412049020915,0
TKT_0264,2025-12-10 14:18:56.096514,27,Low,15,1,2.5909268548000863,0,0,0,0.06496088405298017,-0.10749406685366253,0
TKT_0264,2025-12-11 14:18:56.096514,47,Low,23,1,2.5909268548000863,0,0,0,-0.3496560663333729,-0.21802708104667995,0
TKT_0264,2025-12-12 14:18:56.096514,19,Low,23,1,2.5909268548000863,0,0,0,0.3551278366876012,-0.296998895066701,0
TKT_0264,2025-12-13 14:18:56.096514,59,Low,11,1,2.5909268548000863,0,1,1,-0.2953887426998816,-0.19772620123578327,0
TKT_0264,2025-12-14 14:18:56.096514,16,Low,4,1,2.5909268548000863,0,0,1,-0.1274149403963193,-0.28631982640613,0
