ticket_age_days,assigned_engineer_load,past_sla_breaches,avg_resolution_time,reopen_count,customer_escalations,weekend_flag,workload_trend_7d,resolution_delay_trend,risk_label,priority_encoded,avg_engineer_load_7d,escalations_7d,engineer_load_trend,resolution_delay_trend_7d,risk_label_lag_1,risk_score_proxy,risk_trend_7d
22,9,0,6.145944176508864,0,0,0,0.094016522924926,0.3933230591844951,0,2,9.428571428571429,0.0,8.0,0.190784937646003,0.0,0.0,-0.3
6,3,0,6.145944176508864,0,0,0,-0.4231730431358981,0.1960481517161013,0,2,9.0,0.0,-6.0,0.22710862677928803,0.0,0.0,0.0
14,10,0,6.145944176508864,0,0,0,-0.3177244158342884,0.0939123247513528,0,2,9.857142857142858,0.0,7.0,0.26258751321418156,0.0,0.0,0.0
58,3,0,6.145944176508864,0,0,1,0.1023341579411603,-0.2093517709514642,0,2,6.857142857142857,0.0,-7.0,0.1360399584344079,0.0,0.0,-0.3
19,15,0,6.145944176508864,0,0,1,-0.0560044774222135,0.2484989969501704,0,2,6.142857142857143,0.0,12.0,0.07684415232179033,0.0,0.0,-0.3
54,4,0,6.145944176508864,0,0,0,0.3879814494285127,0.3162549208382123,0,2,6.428571428571429,0.0,-11.0,0.1419352419844846,0.0,0.0,0.0
16,23,3,6.1402303851522415,0,0,1,-0.1429172322860974,-0.2321766280288112,0,2,23.0,0.0,0.0,-0.2321766280288112,0.0,0.3,0.0
23,10,3,6.1402303851522415,0,0,0,-0.4875696877027534,0.304092865581498,0,2,16.5,0.0,-13.0,0.035958118776343403,0.0,0.0,0.0
17,15,3,6.1402303851522415,0,1,0,-0.1075483111377332,0.6517746605906638,0,2,16.0,1.0,5.0,0.24123029938111687,0.0,0.1,0.0
14,8,3,6.1402303851522415,0,0,0,-0.1105511903737882,0.1544128172936672,0,2,14.0,1.0,-7.0,0.21952592885925445,0.0,0.0,0.0
28,5,3,6.1402303851522415,0,0,0,0.1663421156667912,-0.0585734458425801,0,2,12.2,1.0,-3.0,0.16390605391888755,0.0,0.0,0.0
33,11,3,6.1402303851522415,0,0,0,-0.1204113296606987,-0.1259575209228651,0,2,12.0,1.0,6.0,0.11559545811192877,0.0,0.0,0.0
47,10,3,6.1402303851522415,0,0,1,0.2261124173944356,0.6210218673584043,0,2,11.714285714285714,1.0,-1.0,0.18779923086142528,0.0,0.0,0.0
24,19,3,6.1402303851522415,0,0,1,0.4994961124018776,-0.0170564918997896,0,2,11.142857142857142,1.0,9.0,0.21853067887985692,0.0,0.3,0.0
43,6,3,6.1402303851522415,0,0,0,0.0049114154418077,0.0548233800433262,0,2,10.571428571428571,1.0,-13.0,0.18292075237440383,0.0,0.0,0.0
8,23,3,6.1402303851522415,0,0,0,-0.4184739081279455,-0.2904227038698778,0,2,11.714285714285714,0.0,17.0,0.04832112888004071,0.0,0.3,0.19999999999999998
8,8,3,6.1402303851522415,0,0,0,-0.4495376967667712,-0.0095151152359611,0,2,11.714285714285714,0.0,-15.0,0.024902852804379528,0.0,0.0,0.0
17,22,3,6.1402303851522415,0,0,0,-0.2834528354466687,0.124391208472427,0,2,14.142857142857142,0.0,14.0,0.051040660563666254,0.0,0.3,0.3
22,22,3,6.1402303851522415,0,0,0,0.2067688730006054,0.1046138330284405,0,2,15.714285714285714,0.0,0.0,0.08397942541385277,0.0,0.3,0.3
29,15,3,6.1402303851522415,0,0,1,-0.2565348172155184,0.3288675952950463,0,2,16.428571428571427,0.0,-7.0,0.042243100833373064,0.0,0.0,0.0
59,7,3,6.1402303851522415,0,0,1,0.3566720919544175,0.43890591147407,0,2,14.714285714285714,0.0,-8.0,0.10738058702963871,0.0,0.0,-0.3
47,21,3,6.1402303851522415,0,0,0,0.4960980943632757,0.4418479954138819,0,2,16.857142857142858,0.0,14.0,0.16266981779686093,0.0,0.3,0.3
6,1,3,6.1402303851522415,0,0,0,0.4500640046466854,0.2520212286956921,0,2,13.714285714285714,0.0,-20.0,0.24016180816337096,0.0,0.0,-0.3
49,12,3,6.1402303851522415,0,0,0,0.0686383770365703,0.4032481387332442,0,2,14.285714285714286,0.0,11.0,0.2991279873018288,0.0,0.0,0.0
12,19,3,6.1402303851522415,0,0,0,-0.0407075464658068,0.6644985248639408,0,2,13.857142857142858,0.0,7.0,0.3762861753577594,0.0,0.5,0.2
13,13,3,6.1402303851522415,0,0,0,0.2002100149902226,0.5255644893453817,0,2,12.571428571428571,0.0,-6.0,0.4364219834030367,0.0,0.2,-0.09999999999999998
35,20,3,6.1402303851522415,0,0,1,-0.0645239076381797,0.5956271312033992,0,2,13.285714285714286,0.0,7.0,0.4745304885328014,0.0,0.5,0.5
41,6,3,6.1402303851522415,0,0,1,-0.1256481092238149,0.5200577899746641,0,2,13.142857142857142,0.0,-14.0,0.48612361403288634,0.0,0.2,0.2
31,6,3,6.1402303851522415,0,0,0,0.1613737363753611,-0.0087514247299425,0,2,11.0,0.0,0.0,0.42175226829805423,0.0,0.2,-0.09999999999999998
27,9,3,6.1402303851522415,0,0,0,-0.070635179610823,0.3780795101909313,0,2,12.142857142857142,0.0,3.0,0.4397605942259455,0.0,0.2,0.2
16,2,3,6.1402303851522415,0,0,0,-0.2859990982882758,0.4733086427256216,0,2,10.714285714285714,0.0,-7.0,0.449769237653428,0.0,0.2,0.2
17,3,3,6.1402303851522415,0,0,0,0.1316401899250132,-0.2095463330096496,0,2,8.428571428571429,0.0,1.0,0.3249056865286294,0.0,0.2,-0.3
54,11,3,6.1402303851522415,0,0,0,0.3634945328451202,0.0334444014072802,0,2,8.142857142857142,0.0,8.0,0.2546028168231863,0.0,0.0,-0.2
6,2,3,6.1402303851522415,0,0,1,0.3858953940345648,0.3544314061468122,0,2,5.571428571428571,0.0,-9.0,0.2201462846722453,0.0,0.0,-0.5
49,10,3,6.1402303851522415,0,0,1,0.2675426850281692,0.1998206595750822,0,2,6.142857142857143,0.0,8.0,0.17439812318659076,0.0,0.0,-0.2
5,3,3,6.1402303851522415,0,0,0,0.3270004970323544,0.4577412916871228,0,2,5.714285714285714,0.0,-7.0,0.2410399398176001,0.0,0.0,-0.2
11,3,2,9.84443492860413,0,1,1,0.0043978298304701,-0.2680137945963329,0,2,3.0,1.0,0.0,-0.2680137945963329,0.0,0.1,0.0
23,20,2,9.84443492860413,0,0,0,0.3019422935894483,0.2610387252230727,0,2,11.5,1.0,17.0,-0.0034875346866301005,0.0,0.3,0.0
47,5,2,9.84443492860413,0,0,0,-0.2887386469731563,0.4997768971550031,0,2,9.333333333333334,1.0,-15.0,0.16426727592724763,0.0,0.0,0.0
4,22,2,9.84443492860413,0,0,0,-0.0875634254786439,-0.2353604680461969,0,2,12.5,1.0,17.0,0.06436033993388651,0.0,0.3,0.0
15,9,2,9.84443492860413,0,0,0,0.0716642799691791,0.4796381076219003,0,2,11.8,1.0,-13.0,0.14741589347148926,0.0,0.0,0.0
42,18,2,9.84443492860413,0,0,0,-0.2394768025542499,0.1011599072475209,0,2,12.833333333333334,1.0,9.0,0.1397065624341612,0.0,0.3,0.0
38,15,2,9.84443492860413,0,0,1,0.1934980061618401,0.5832801315120129,0,2,13.142857142857142,1.0,-3.0,0.20307421515956858,0.0,0.0,0.0
30,23,2,9.84443492860413,0,0,1,-0.4682237375761218,0.3518539681768095,0,2,16.0,0.0,8.0,0.2916267526985889,0.0,0.3,0.19999999999999998
53,10,2,9.84443492860413,0,1,0,0.4021388646939852,0.6880461743822073,0,2,14.571428571428571,1.0,-13.0,0.35262781686417954,0.0,0.30000000000000004,5.551115123125783e-17
44,21,2,9.84443492860413,0,0,0,0.4243733805766495,0.6184359876671188,0,2,16.857142857142858,1.0,11.0,0.3695791155087675,0.0,0.5,0.5
21,24,2,9.84443492860413,0,0,0,0.1577786070045399,0.0104342531827344,0,2,17.142857142857142,1.0,3.0,0.40469264711290054,0.0,0.5,0.2
13,21,2,9.84443492860413,0,0,0,-0.0198584217272457,0.3173711883712037,0,2,18.857142857142858,1.0,-3.0,0.3815116586485154,0.0,0.5,0.5
24,10,2,9.84443492860413,0,1,0,-0.208689179401047,0.573816625544654,0,2,17.714285714285715,2.0,-11.0,0.4490340469766772,0.0,0.30000000000000004,5.551115123125783e-17
30,3,2,9.84443492860413,0,0,1,0.1483252173595335,0.4722301265764509,0,2,16.0,2.0,-7.0,0.4331697605573112,0.0,0.2,0.2
11,19,2,9.84443492860413,0,0,1,-0.3043108264195806,0.0930778832666986,0,2,15.428571428571429,2.0,16.0,0.39620174842729533,0.0,0.5,0.2
44,17,2,9.84443492860413,0,0,0,0.3451219449167624,0.6100103210603556,0,2,16.428571428571427,1.0,-2.0,0.3850537693813166,0.0,0.5,0.19999999999999996
56,24,2,9.84443492860413,0,0,0,0.3162321707394548,0.4659916396919384,0,2,16.857142857142858,1.0,7.0,0.36327600538486227,0.0,0.5,0.0
44,24,2,9.84443492860413,0,0,0,-0.3171979197107192,-0.1755907941449717,0,2,16.857142857142858,1.0,0.0,0.3367009986237614,0.0,0.5,0.0
5,5,2,9.84443492860413,0,0,0,0.3892422535838028,-0.250345231051642,0,2,14.571428571428571,1.0,-19.0,0.2555986529919263,0.0,0.0,-0.5
18,2,2,9.84443492860413,0,1,0,0.4236760450107129,0.1961534392841937,0,2,13.428571428571429,1.0,-3.0,0.20164676924043196,0.0,0.1,-0.20000000000000004
54,9,2,9.84443492860413,0,0,1,-0.0882525561833799,-0.2519371560272561,0,2,14.285714285714286,1.0,7.0,0.09819430029704522,0.0,0.0,-0.2
34,7,2,9.84443492860413,0,0,1,0.2875072440049956,0.547606603231269,0,2,12.571428571428571,1.0,-2.0,0.16312697457769815,0.0,0.0,-0.5
32,12,2,9.84443492860413,0,0,0,-0.241374607513528,0.5389320735626661,0,2,11.857142857142858,1.0,5.0,0.15297293922088537,0.0,0.0,-0.5
18,5,2,9.84443492860413,0,0,0,0.2939603459079219,0.1988830555572299,0,2,9.142857142857142,1.0,-7.0,0.11481457005878415,0.0,0.0,-0.5
14,20,2,9.84443492860413,0,0,0,-0.0350753528841522,-0.2911909926064837,0,2,8.571428571428571,1.0,15.0,0.09830025599285386,0.0,0.3,-0.2
56,19,2,9.84443492860413,0,1,0,-0.3452931181374035,0.2733456214756034,0,2,10.571428571428571,2.0,-1.0,0.17311323492531747,0.0,0.4,0.4
6,6,2,9.84443492860413,0,0,0,-0.342920915619657,0.1147346415297955,0,2,11.142857142857142,1.0,-13.0,0.1614819781032606,0.0,0.0,-0.1
2,22,2,9.84443492860413,0,0,1,-0.2827617712632386,0.3148113411260474,0,2,13.0,1.0,16.0,0.24244604912516107,0.0,0.3,0.3
47,4,2,9.84443492860413,0,0,1,-0.1944433658389863,0.3738334940258299,0,2,12.571428571428571,1.0,-18.0,0.21762131923866979,0.0,0.0,0.0
31,9,2,9.84443492860413,0,0,0,-0.25838982242461,-0.2598804205887544,0,2,12.142857142857142,1.0,5.0,0.10350524864560971,0.0,0.0,0.0
39,7,0,2.6168949127766674,2,0,1,0.1769336637524392,0.4515707669539775,0,1,7.0,0.0,0.0,0.4515707669539775,0.0,0.2,0.0
52,4,0,2.6168949127766674,2,0,0,0.2554704933748005,0.052707830308345,0,1,5.5,0.0,-3.0,0.25213929863116125,0.0,0.0,0.0
47,17,0,2.6168949127766674,2,1,0,0.3804806233413804,0.1535953366870271,0,1,9.333333333333334,1.0,13.0,0.21929131131644986,0.0,0.4,0.0
58,13,0,2.6168949127766674,2,0,0,-0.1506995575638192,0.4992380999762859,0,1,10.25,1.0,-4.0,0.2892780084814089,0.0,0.0,0.0
30,15,0,2.6168949127766674,2,0,0,-0.2452661050739345,-0.2886219436671677,0,1,11.2,1.0,2.0,0.17369801805169355,0.0,0.0,0.0
43,7,0,2.6168949127766674,2,0,0,-0.4401768829824397,0.1876123530730756,0,1,10.5,1.0,-8.0,0.17601707388859056,0.0,0.0,0.0
7,3,0,2.6168949127766674,2,0,1,-0.2120506303673629,0.105246327906392,0,1,9.428571428571429,1.0,-4.0,0.16590696731970506,0.0,0.0,0.0
30,24,0,2.6168949127766674,2,0,1,-0.4608106069628643,-0.2013279019145865,0,1,11.857142857142858,1.0,21.0,0.07263572890991021,0.0,0.3,0.09999999999999998
8,24,0,2.6168949127766674,2,0,0,-0.2541358871975507,0.4422223837867996,0,1,14.714285714285714,1.0,0.0,0.128280665121118,0.0,0.3,0.3
23,1,0,2.6168949127766674,2,0,0,-0.4301039425891299,0.1852142374716006,0,1,12.428571428571429,0.0,-23.0,0.13279765094748566,0.0,0.0,-0.4
5,21,0,2.6168949127766674,2,0,0,0.2077891569099033,0.5692584708267963,0,1,13.571428571428571,0.0,20.0,0.14280056106898711,0.0,0.3,0.3
3,11,0,2.6168949127766674,2,0,0,0.0400083521595779,0.5250000290155659,0,1,13.0,0.0,-10.0,0.2590322714522348,0.0,0.0,0.0
23,2,0,2.6168949127766674,2,0,0,-0.4482326190579349,0.3685228650359667,0,1,12.285714285714286,0.0,-9.0,0.28487663030407634,0.0,0.0,0.0
38,20,0,2.6168949127766674,2,0,1,-0.4335628374939699,0.6572856089660257,0,1,14.714285714285714,0.0,18.0,0.36373938474116685,0.0,0.5,0.5
44,7,0,2.6168949127766674,2,0,1,0.4596772340692558,0.6432671888373227,0,1,12.285714285714286,0.0,-13.0,0.4843958262771539,0.0,0.2,-0.09999999999999998
12,3,0,2.6168949127766674,2,0,0,-0.2109919556590485,-0.1485301097396417,0,1,9.285714285714286,0.0,-4.0,0.4000026129162337,0.0,0.2,-0.09999999999999998
27,3,0,2.6168949127766674,2,0,0,-0.4012532813048289,0.3775413160224108,0,1,9.571428571428571,0.0,0.0,0.42747790985206374,0.0,0.2,0.2
40,11,0,2.6168949127766674,2,0,0,0.4917130736555619,-0.0634665486160537,0,1,8.142857142857142,0.0,8.0,0.33708862136022805,0.0,0.2,-0.09999999999999998
29,6,0,2.6168949127766674,2,0,0,0.4309892739239782,0.5323667678700299,0,1,7.428571428571429,0.0,-5.0,0.33814101262515145,0.0,0.2,0.2
50,1,0,2.6168949127766674,2,0,0,-0.4490433463214665,0.6955058715295594,0,1,7.285714285714286,0.0,-5.0,0.38485287069566476,0.0,0.2,0.2
9,24,0,2.6168949127766674,2,0,1,-0.2658094251776132,0.6337362386675518,0,1,7.857142857142857,0.0,23.0,0.38148867493873995,0.0,0.5,0.0
38,16,0,2.6168949127766674,2,0,1,-0.1853999040586471,0.1624891646507064,0,1,9.142857142857142,0.0,-8.0,0.31280610005493753,0.0,0.5,0.3
32,13,0,2.6168949127766674,2,0,0,-0.4683342028592618,0.2392024877395931,0,1,10.571428571428571,0.0,-3.0,0.3681964711233997,0.0,0.2,0.0
4,20,0,2.6168949127766674,2,0,0,-0.4682666383261993,0.3061684266447835,0,1,13.0,0.0,7.0,0.35800034406945297,0.0,0.5,0.3
22,17,0,2.6168949127766674,2,0,0,0.3186470356007953,-0.0518919143051978,0,1,13.857142857142858,0.0,-3.0,0.359653863256718,0.0,0.5,0.3
7,5,0,2.6168949127766674,2,0,0,-0.0072377266564959,0.5276651670524877,0,1,13.714285714285714,0.0,-12.0,0.3589822059970692,0.0,0.2,0.0
32,6,0,2.6168949127766674,2,0,0,-0.3328616382217437,0.6163458535949664,0,1,14.428571428571429,0.0,1.0,0.347673632006413,0.0,0.2,0.0
53,16,0,2.6168949127766674,2,0,1,-0.4511542333765705,0.2896972746771106,0,1,13.285714285714286,0.0,10.0,0.2985252085792071,0.0,0.3,-0.2
9,1,0,2.6168949127766674,2,0,1,0.3496751053435114,-0.288930871931382,0,1,11.142857142857142,0.0,-15.0,0.23403663192462307,0.0,0.0,-0.5
57,18,0,2.6168949127766674,2,0,0,-0.1273484506319172,0.0581682082807615,0,1,11.857142857142858,0.0,17.0,0.20817459200193283,0.0,0.3,0.09999999999999998
41,10,0,3.229934826840283,1,0,1,-0.4303921662768407,0.318892231138475,1,4,10.0,0.0,0.0,0.318892231138475,0.0,0.6000000000000001,0.0
58,22,0,3.229934826840283,1,0,0,0.3027402930456525,0.6717578773729203,1,4,16.0,0.0,12.0,0.4953250542556976,1.0,0.8999999999999999,0.0
54,14,0,3.229934826840283,1,1,0,-0.2458957736429156,0.1201103572545275,0,4,15.333333333333334,1.0,-8.0,0.3702534885886409,1.0,0.7000000000000001,0.0
26,24,0,3.229934826840283,1,0,0,0.4057725777203739,0.3434455209677448,1,4,17.5,1.0,10.0,0.3635514966834169,0.0,0.8999999999999999,0.0
34,24,0,3.229934826840283,1,0,0,-0.2032521668934805,0.0623676595170363,1,4,18.8,1.0,0.0,0.30331472925014075,1.0,0.8999999999999999,0.0
32,24,0,3.229934826840283,1,0,0,-0.0565342842432221,0.3422981233693712,1,4,19.666666666666668,1.0,0.0,0.30981196160334584,1.0,0.8999999999999999,0.0
9,16,0,3.229934826840283,1,0,1,0.4736992974506061,-0.0686528522038288,1,4,19.142857142857142,1.0,-8.0,0.2557455596308923,1.0,0.7,0.0
59,17,0,3.229934826840283,1,0,1,0.05874499716638,0.6232768398517496,1,4,20.142857142857142,1.0,1.0,0.29922907516136016,1.0,0.7,0.09999999999999987
19,6,0,3.229934826840283,1,0,0,-0.0147689467509889,0.2071949029713082,0,4,17.857142857142858,1.0,-11.0,0.23286293596112984,1.0,0.4,-0.4999999999999999
56,14,0,3.229934826840283,1,0,0,0.1588428999655017,0.4785880083807522,1,4,17.857142857142858,0.0,8.0,0.28407402897916195,0.0,0.4,-0.30000000000000004
45,23,0,3.229934826840283,1,0,0,0.491680651116834,0.1048131591292162,1,4,17.714285714285715,0.0,9.0,0.24998369157365782,1.0,0.7,-0.19999999999999996
14,12,0,3.229934826840283,1,0,0,-0.2877987811195818,0.4132855729024421,1,4,16.0,0.0,-11.0,0.3001148220572873,1.0,0.6000000000000001,-0.2999999999999998
10,9,0,3.229934826840283,1,0,0,0.0381352258994333,0.0360881962375211,0,4,13.857142857142858,0.0,-3.0,0.25637054675273724,1.0,0.4,-0.4999999999999999
29,4,0,3.229934826840283,1,0,1,0.259896328820911,0.3871331767550723,1,4,12.142857142857142,0.0,-5.0,0.32148283660400884,0.0,0.6000000000000001,-0.09999999999999987
45,23,0,3.229934826840283,1,0,1,0.0447057028677289,0.0854563051904505,1,4,13.0,0.0,19.0,0.24465133165239467,1.0,0.7,0.0
10,17,0,3.229934826840283,1,0,0,0.0632735581235468,0.0772961481623156,1,4,14.571428571428571,0.0,-6.0,0.22609436667968144,1.0,0.7,0.29999999999999993
33,2,0,3.229934826840283,1,0,0,-0.3806880864830324,-0.1350932561532998,0,4,12.857142857142858,0.0,-15.0,0.1384256146033883,1.0,0.4,0.0
45,17,0,3.229934826840283,1,1,0,-0.1430262007987165,-0.0078561477947023,1,4,12.0,1.0,15.0,0.12232999932854279,0.0,0.7999999999999999,0.09999999999999998
14,17,0,3.229934826840283,1,0,0,-0.2907925175811239,0.6240901299302697,1,4,12.714285714285714,1.0,0.0,0.15244493604680387,1.0,0.7,0.09999999999999987
51,18,0,3.229934826840283,1,0,0,0.0540098543941462,0.3906798621824968,1,4,14.0,1.0,1.0,0.20310088832465753,1.0,0.7,0.29999999999999993
15,3,0,3.229934826840283,1,0,1,-0.4983940527603552,0.1295170503296527,0,4,13.857142857142858,1.0,-15.0,0.1662985845495976,1.0,0.4,-0.20000000000000007
24,23,0,3.229934826840283,1,1,1,0.1642497838951816,-0.2922457218268364,1,4,13.857142857142858,2.0,20.0,0.1123411521185566,0.0,0.7999999999999999,0.09999999999999998
18,21,0,3.229934826840283,1,0,0,-0.4152858836291985,-0.0864808191449336,1,4,14.428571428571429,2.0,-2.0,0.0889444425032353,1.0,0.7,0.0
59,1,0,3.229934826840283,1,0,0,0.0766327978837642,-0.0105824765795997,0,4,14.285714285714286,2.0,-20.0,0.1067316967280496,1.0,0.4,0.0
53,1,0,3.229934826840283,1,0,0,0.4354561556059761,-0.2471943200835613,0,4,12.0,1.0,0.0,0.07254052925821261,0.0,0.4,-0.3999999999999999
52,5,0,3.229934826840283,1,0,0,0.4523605614244093,0.242512899038815,0,4,10.285714285714286,1.0,4.0,0.018029496273719078,0.0,0.4,-0.29999999999999993
31,12,0,3.229934826840283,1,0,0,0.2993401222474198,-0.2268812714862603,0,4,9.428571428571429,1.0,7.0,-0.07019352282181765,0.0,0.4,-0.29999999999999993
15,19,0,3.229934826840283,1,1,1,0.2006522339805773,0.5364428937104677,1,4,11.714285714285714,2.0,7.0,-0.01206125948170121,0.0,0.7999999999999999,0.3999999999999999
41,24,0,3.229934826840283,1,0,1,0.1762392230908739,0.1921999781194152,1,4,11.857142857142858,1.0,5.0,0.05714526908204902,1.0,0.7,-0.09999999999999998
21,9,0,3.229934826840283,1,1,0,0.3198020675090005,0.6926796174854439,1,4,10.142857142857142,2.0,-15.0,0.16845390288638867,1.0,0.5,-0.19999999999999996
5,11,3,3.969402659176416,2,0,1,0.2631789961583854,-0.2896008112118104,0,1,11.0,0.0,0.0,-0.2896008112118104,0.0,0.0,0.0
9,7,3,3.969402659176416,2,0,0,0.3305118357463347,0.4591142684643823,0,1,9.0,0.0,-4.0,0.08475672862628594,0.0,0.0,0.0
8,21,3,3.969402659176416,2,0,0,0.1417014709360642,0.5164059275031352,0,1,13.0,0.0,14.0,0.228639794918569,0.0,0.3,0.0
34,5,3,3.969402659176416,2,0,0,-0.2040562453405063,0.0484493340014578,0,1,11.0,0.0,-16.0,0.1835921796892912,0.0,0.0,0.0
47,8,3,3.969402659176416,2,1,0,0.2351587979194005,0.2771096494637823,0,1,10.4,1.0,3.0,0.20229567364418943,0.0,0.1,0.0
2,3,3,3.969402659176416,2,0,0,0.002196913813564,0.4287087046016491,0,1,9.166666666666666,1.0,-5.0,0.24003117880376604,0.0,0.0,0.0
40,18,3,3.969402659176416,2,0,1,-0.3999004871527467,0.0844609892537894,0,1,10.428571428571429,1.0,15.0,0.21780686601091223,0.0,0.3,0.0
9,11,3,3.969402659176416,2,0,1,-0.1799002331682256,0.0236376683391216,0,1,10.428571428571429,1.0,-7.0,0.26255522023247396,0.0,0.0,0.0
38,9,3,3.969402659176416,2,0,0,0.2913626785148384,0.6685586915273414,0,1,10.714285714285714,1.0,-2.0,0.29247585209861093,0.0,0.0,0.0
39,17,3,3.969402659176416,2,0,0,0.1829503998028645,0.4567913427452953,0,1,10.142857142857142,1.0,8.0,0.283959482847491,0.0,0.3,0.0
46,6,3,3.969402659176416,2,0,0,0.3293223899958574,0.1725410540391179,0,1,10.285714285714286,1.0,-11.0,0.30168687142429956,0.0,0.2,0.2
41,4,3,3.969402659176416,2,0,0,0.1767481250628593,-0.2834640218067909,0,1,9.714285714285714,0.0,-2.0,0.22160491838564625,0.0,0.0,-0.1
6,8,3,3.969402659176416,2,0,0,0.2556758890720988,0.14008356289238,0,1,10.428571428571429,0.0,4.0,0.1803727552843221,0.0,0.0,0.0
47,3,3,3.969402659176416,2,0,1,-0.1590177309359092,0.4488902273187731,0,1,8.285714285714286,0.0,-5.0,0.2324340750078912,0.0,0.0,-0.3
48,6,3,3.969402659176416,2,0,1,-0.1669627359452599,0.6649448154923829,0,1,7.571428571428571,0.0,3.0,0.3240493817440714,0.0,0.2,0.2
45,20,3,3.969402659176416,2,0,0,0.4574154865182017,0.4754396297266733,0,1,9.142857142857142,0.0,14.0,0.29646094434397596,0.0,0.3,0.3
45,7,3,3.969402659176416,2,0,0,-0.1918059063405466,0.3241815293460617,0,1,7.714285714285714,0.0,-13.0,0.27751668528694257,0.0,0.0,-0.3
36,20,3,3.969402659176416,2,0,0,-0.0543250213425822,-0.0881098442862645,0,1,9.714285714285714,0.0,13.0,0.2402808426690308,0.0,0.3,0.09999999999999998
1,17,3,3.969402659176416,2,0,0,-0.1530088657479619,0.24288243229793,0,1,11.571428571428571,0.0,-3.0,0.3154731932554195,0.0,0.5,0.5
29,9,3,3.969402659176416,2,0,0,-0.4980379816890447,-0.2231217867178748,0,1,11.714285714285714,0.0,-8.0,0.2635867147396688,0.0,0.0,0.0
12,6,3,3.969402659176416,2,0,1,0.080763603317189,0.194894607373747,0,1,12.142857142857142,0.0,-3.0,0.22730162617609365,0.0,0.0,0.0
47,18,3,3.969402659176416,2,0,1,0.0004005924734096,0.5924820435624865,0,1,13.857142857142858,0.0,12.0,0.2169498016146799,0.0,0.3,0.09999999999999998
23,8,3,3.969402659176416,2,0,0,-0.2308436223885723,0.2011529628112837,0,1,12.142857142857142,0.0,-10.0,0.17776599205533852,0.0,0.0,-0.3
24,24,3,3.969402659176416,2,0,0,-0.3004773590987708,0.148380239903278,0,1,14.571428571428571,0.0,16.0,0.15265152213494085,0.0,0.3,0.3
4,20,3,3.969402659176416,2,0,0,0.3012823584867418,0.2840232512163516,0,1,14.571428571428571,0.0,-4.0,0.20581339292102885,0.0,0.3,0.0
2,13,3,3.969402659176416,2,0,0,0.1792970849440932,0.6781828914042694,0,1,14.0,0.0,-7.0,0.26799917279336305,0.0,0.0,-0.5
52,5,3,3.969402659176416,2,0,0,-0.2147608776175321,0.663345940847063,0,1,13.428571428571429,0.0,-8.0,0.3946374195883542,0.0,0.2,0.2
44,17,3,3.969402659176416,2,0,1,0.2574881720823031,-0.292928983661996,0,1,15.0,0.0,12.0,0.3249483351546766,0.0,0.5,0.5
8,23,3,3.969402659176416,2,0,1,-0.4641663122322517,0.3704068215114693,0,1,15.714285714285714,0.0,6.0,0.2932233034331027,0.0,0.3,0.0
24,16,3,3.969402659176416,2,0,0,-0.0569544923085333,0.5070929586960053,0,1,16.857142857142858,0.0,-7.0,0.33692901713092016,0.0,0.5,0.5
50,11,1,9.648628165559284,1,0,1,0.2434360917776291,0.4608824340311784,0,1,11.0,0.0,0.0,0.4608824340311784,0.0,0.2,0.0
38,8,1,9.648628165559284,1,0,0,0.4098603467206404,0.1620799257082422,0,1,9.5,0.0,-3.0,0.3114811798697103,0.0,0.2,0.0
7,17,1,9.648628165559284,1,0,0,0.3145618315996581,0.4122943875664892,0,1,12.0,0.0,9.0,0.34508558243530324,0.0,0.5,0.0
26,16,1,9.648628165559284,1,1,0,0.2665980946514712,0.6678609416065775,0,1,13.0,1.0,-1.0,0.4257794222281218,0.0,0.6,0.0
27,23,1,9.648628165559284,1,0,0,-0.0852600435227798,0.5029259429234654,0,1,15.0,1.0,7.0,0.44120872636719055,0.0,0.5,0.0
27,10,1,9.648628165559284,1,0,0,-0.2662644681914536,-0.0342684228224326,0,1,14.166666666666666,1.0,-13.0,0.36196253483558666,0.0,0.2,0.0
24,2,1,9.648628165559284,1,0,1,0.3643036826016922,-0.1141001475831706,0,1,12.428571428571429,1.0,-8.0,0.29395358020433565,0.0,0.0,0.0
8,7,1,9.648628165559284,1,0,1,-0.0174035617208327,0.6137171438486717,0,1,11.857142857142858,1.0,5.0,0.3157871101782632,0.0,0.2,0.0
6,3,1,9.648628165559284,1,0,0,-0.4352286395171633,0.33691950538251,0,1,11.142857142857142,1.0,-4.0,0.3407641929888729,0.0,0.2,0.0
8,1,1,9.648628165559284,1,0,0,-0.0749253352369803,-0.1766463868209286,0,1,8.857142857142858,1.0,-2.0,0.2566297966478132,0.0,0.0,-0.5
56,7,1,9.648628165559284,1,0,0,-0.2757129635070406,0.515976665609654,0,1,7.571428571428571,0.0,6.0,0.23493204293396702,0.0,0.0,-0.6
11,11,1,9.648628165559284,1,0,0,0.1248104890245506,0.0194308692210625,0,1,5.857142857142857,0.0,4.0,0.16586131811933805,0.0,0.0,-0.5
22,10,1,9.648628165559284,1,0,0,-0.131328775351372,0.4139483905124351,0,1,5.857142857142857,0.0,-1.0,0.22989229145289056,0.0,0.0,-0.2
50,20,1,9.648628165559284,1,0,1,-0.0380598044990506,0.2529932722743275,0,1,8.428571428571429,0.0,10.0,0.2823342085753903,0.0,0.3,0.3
